,reaction,photocatalyst,base,additive,solvent,time(h),yield/%,source,Unnamed: 8,Unnamed: 9,Unnamed: 10,base/acid,canonized_rxns,cat_class,base_class,additive_class,solvent_class
1164,C=CC1=CC=CC=C1NS(C2=CC=C(C)C=C2)(=O)=O.O=S(C3=CC(C)=CC=C3)(Cl)=O.C/S(C)=C\C(C4=CC=CC=C4)=O>>O=C(C5=CC=CC=C5)C6N(S(C7=CC=C(C)C=C7)(=O)=O)C8=CC=CC=C8C6CS(C9=CC(C)=CC=C9)(=O)=O,Ru(bpy)3Cl2,K2CO3,,DCM,55.0,18,"Org. Lett., 2020, 22, 2639–2644.",94.0,29.0,,,C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1.Cc1cccc(S(=O)(=O)Cl)c1.CS(C)=CC(=O)c1ccccc1>>Cc1ccc(S(=O)(=O)N2c3ccccc3C(CS(=O)(=O)c3cccc(C)c3)C2C(=O)c2ccccc2)cc1,4,3,0,2
1165,C=CC1=CC=CC=C1NS(C2=CC=C(C)C=C2)(=O)=O.O=S(C3=CC=C(C#N)C=C3)(Cl)=O.C/S(C)=C\C(C4=CC=CC=C4)=O>>O=C(C5=CC=CC=C5)C6N(S(C7=CC=C(C)C=C7)(=O)=O)C8=CC=CC=C8C6CS(C9=CC=C(C#N)C=C9)(=O)=O,Ru(bpy)3Cl2,K2CO3,,DCM,48.0,18,"Org. Lett., 2020, 22, 2639–2644.",94.0,30.0,,,C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1.N#Cc1ccc(S(=O)(=O)Cl)cc1.CS(C)=CC(=O)c1ccccc1>>Cc1ccc(S(=O)(=O)N2c3ccccc3C(CS(=O)(=O)c3ccc(C#N)cc3)C2C(=O)c2ccccc2)cc1,4,3,0,2
1166,C=CC1=CC=CC=C1NS(C2=CC=C(C)C=C2)(=O)=O.O=S(C3=CC=C(F)C=C3)(Cl)=O.C/S(C)=C\C(C4=CC=CC=C4)=O>>O=C(C5=CC=CC=C5)C6N(S(C7=CC=C(C)C=C7)(=O)=O)C8=CC=CC=C8C6CS(C9=CC=C(F)C=C9)(=O)=O,Ru(bpy)3Cl2,K2CO3,,DCM,64.0,18,"Org. Lett., 2020, 22, 2639–2644.",94.0,31.0,,,C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1.O=S(=O)(Cl)c1ccc(F)cc1.CS(C)=CC(=O)c1ccccc1>>Cc1ccc(S(=O)(=O)N2c3ccccc3C(CS(=O)(=O)c3ccc(F)cc3)C2C(=O)c2ccccc2)cc1,4,3,0,2
1167,C=CC1=CC=CC=C1NS(C2=CC=C(C)C=C2)(=O)=O.O=S(C3=CC=C(Br)C=C3)(Cl)=O.C/S(C)=C\C(C4=CC=CC=C4)=O>>O=C(C5=CC=CC=C5)C6N(S(C7=CC=C(C)C=C7)(=O)=O)C8=CC=CC=C8C6CS(C9=CC=C(Br)C=C9)(=O)=O,Ru(bpy)3Cl2,K2CO3,,DCM,53.0,18,"Org. Lett., 2020, 22, 2639–2644.",94.0,32.0,,,C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1.O=S(=O)(Cl)c1ccc(Br)cc1.CS(C)=CC(=O)c1ccccc1>>Cc1ccc(S(=O)(=O)N2c3ccccc3C(CS(=O)(=O)c3ccc(Br)cc3)C2C(=O)c2ccccc2)cc1,4,3,0,2
1168,C=CC1=CC=CC=C1NS(C2=CC=C(C)C=C2)(=O)=O.O=S(C3=CC(C=CC=C4)=C4C=C3)(Cl)=O.C/S(C)=C\C(C5=CC=CC=C5)=O>>O=C(C6=CC=CC=C6)C7N(S(C8=CC=C(C)C=C8)(=O)=O)C9=CC=CC=C9C7CS(C%10=CC(C=CC=C%11)=C%11C=C%10)(=O)=O,Ru(bpy)3Cl2,K2CO3,,DCM,55.0,18,"Org. Lett., 2020, 22, 2639–2644.",94.0,33.0,,,C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1.O=S(=O)(Cl)c1ccc2ccccc2c1.CS(C)=CC(=O)c1ccccc1>>Cc1ccc(S(=O)(=O)N2c3ccccc3C(CS(=O)(=O)c3ccc4ccccc4c3)C2C(=O)c2ccccc2)cc1,4,3,0,2
1169,C=CC1=CC=CC=C1NS(C2=CC=C(C)C=C2)(=O)=O.O=S(C3=C(C=CC=C4)C4=CC=C3)(Cl)=O.C/S(C)=C\C(C5=CC=CC=C5)=O>>O=C(C6=CC=CC=C6)C7N(S(C8=CC=C(C)C=C8)(=O)=O)C9=CC=CC=C9C7CS(C%10=C(C=CC=C%11)C%11=CC=C%10)(=O)=O,Ru(bpy)3Cl2,K2CO3,,DCM,51.0,18,"Org. Lett., 2020, 22, 2639–2644.",94.0,34.0,,,C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1.O=S(=O)(Cl)c1cccc2ccccc12.CS(C)=CC(=O)c1ccccc1>>Cc1ccc(S(=O)(=O)N2c3ccccc3C(CS(=O)(=O)c3cccc4ccccc34)C2C(=O)c2ccccc2)cc1,4,3,0,2
1170,C=CC1=CC=C(Cl)C=C1NS(C2=CC=C(C)C=C2)(=O)=O.O=S(C3=CC=CC=C3)(Cl)=O.C/S(C)=C\C(C4=CC=CC=C4)=O>>O=C(C5=CC=CC=C5)C6N(S(C7=CC=C(C)C=C7)(=O)=O)C8=CC(Cl)=CC=C8C6CS(C9=CC=CC=C9)(=O)=O,Ru(bpy)3Cl2,K2CO3,,DCM,60.0,18,"Org. Lett., 2020, 22, 2639–2644.",94.0,35.0,,,C=Cc1ccc(Cl)cc1NS(=O)(=O)c1ccc(C)cc1.O=S(=O)(Cl)c1ccccc1.CS(C)=CC(=O)c1ccccc1>>Cc1ccc(S(=O)(=O)N2c3cc(Cl)ccc3C(CS(=O)(=O)c3ccccc3)C2C(=O)c2ccccc2)cc1,4,3,0,2
1171,C=CC1=CC=C(C=C1)Cl.N#CC2=CC=[N+](C=C2)OC>>ClC3=CC=C(C=C3)C(COC)O,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,65.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,1.0,,,C=Cc1ccc(Cl)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(Cl)cc1,1,17,0,39
1172,C=CC1=CC=C(C=C1)C(C)(C)C.N#CC2=CC=[N+](C=C2)OC>>OC(C3=CC=C(C=C3)C(C)(C)C)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,73.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,2.0,,,C=Cc1ccc(C(C)(C)C)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(C(C)(C)C)cc1,1,17,0,39
1173,C=CC1=CC=C(C=C1)C.N#CC2=CC=[N+](C=C2)OC>>CC3=CC=C(C=C3)C(COC)O,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,72.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,3.0,,,C=Cc1ccc(C)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(C)cc1,1,17,0,39
1174,C=CC1=CC=C(C=C1)C2=CC=CC=C2.N#CC3=CC=[N+](C=C3)OC>>OC(C4=CC=C(C=C4)C5=CC=CC=C5)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,75.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,4.0,,,C=Cc1ccc(-c2ccccc2)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(-c2ccccc2)cc1,1,17,0,39
1175,C=CC1=CC=C(C=C1)OC.N#CC2=CC=[N+](C=C2)OC>>OC(C3=CC=C(C=C3)OC)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,52.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,5.0,,,C=Cc1ccc(OC)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(OC)cc1,1,17,0,39
1176,C=CC1=CC=C(C=C1)N(C)C(C)=O.N#CC2=CC=[N+](C=C2)OC>>OC(C3=CC=C(C=C3)N(C)C(C)=O)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,54.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,6.0,,,C=Cc1ccc(N(C)C(C)=O)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(N(C)C(C)=O)cc1,1,17,0,39
1177,C=CC1=CC=C(C=C1)SC.N#CC2=CC=[N+](C=C2)OC>>OC(C3=CC=C(C=C3)SC)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,56.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,7.0,,,C=Cc1ccc(SC)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(SC)cc1,1,17,0,39
1178,C=CC1=CC=C(C=C1)B2OC(C)(C(C)(O2)C)C.N#CC3=CC=[N+](C=C3)OC>>OC(C4=CC=C(C=C4)B5OC(C)(C(C)(O5)C)C)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,61.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,8.0,,,C=Cc1ccc(B2OC(C)(C)C(C)(C)O2)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1,1,17,0,39
1179,C=CC1=CC=C(C=C1)F.N#CC2=CC=[N+](C=C2)OC>>FC3=CC=C(C=C3)C(COC)O,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,82.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,9.0,,,C=Cc1ccc(F)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(F)cc1,1,17,0,39
1180,C=CC1=CC=CC(C)=C1.N#CC2=CC=[N+](C=C2)OC>>OC(C3=CC=CC(C)=C3)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,75.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,10.0,,,C=Cc1cccc(C)c1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1cccc(C)c1,1,17,0,39
1181,C=CC1=CC=CC(Br)=C1.N#CC2=CC=[N+](C=C2)OC>>OC(C3=CC=CC(Br)=C3)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,52.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,11.0,,,C=Cc1cccc(Br)c1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1cccc(Br)c1,1,17,0,39
1182,C=CC1=C(C=CC=C1)C2=CC=CC=C2.N#CC3=CC=[N+](C=C3)OC>>OC(C4=C(C=CC=C4)C5=CC=CC=C5)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,83.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,12.0,,,C=Cc1ccccc1-c1ccccc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccccc1-c1ccccc1,1,17,0,39
1183,C=CC1=CC2=C(C=C1)C=CC=C2.N#CC3=CC=[N+](C=C3)OC>>OC(C4=CC5=C(C=C4)C=CC=C5)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,50.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,13.0,,,C=Cc1ccc2ccccc2c1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc2ccccc2c1,1,17,0,39
1184,C/C=C/C1=CC=C(C=C1)OC.N#CC2=CC=[N+](C=C2)OC>>OC(C3=CC=C(C=C3)OC)C(OC)C,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,56.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,14.0,,,C/C=C/c1ccc(OC)cc1.CO[n+]1ccc(C#N)cc1>>COc1ccc(C(O)C(C)OC)cc1,1,17,0,39
1185,C=C(C1=CC=CC=C1)C.N#CC2=CC=[N+](C=C2)OC>>OC(C)(C3=CC=CC=C3)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,72.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,15.0,,,C=C(C)c1ccccc1.CO[n+]1ccc(C#N)cc1>>COCC(C)(O)c1ccccc1,1,17,0,39
1186,C=CC1=CC=C(C=C1)NC([C@@H]2N(C(OC(C)(C)C)=O)CCC2)=O.N#CC3=CC=[N+](C=C3)OC>>OC(C4=CC=C(C=C4)NC([C@@H]5N(C(OC(C)(C)C)=O)CCC5)=O)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,71.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,16.0,,,C=Cc1ccc(NC(=O)[C@H]2CCCN2C(=O)OC(C)(C)C)cc1.CO[n+]1ccc(C#N)cc1>>COCC(O)c1ccc(NC(=O)[C@H]2CCCN2C(=O)OC(C)(C)C)cc1,1,17,0,39
1187,C=CC1CC2=C(S1)C=CC=C2.N#CC3=CC=[N+](C=C3)OC>>OC(C4SC5=C(C4)C=CC=C5)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,48.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,17.0,,,C=CC1Cc2ccccc2S1.CO[n+]1ccc(C#N)cc1>>COCC(O)C1Cc2ccccc2S1,1,17,0,39
1188,C=CC1CC2=C(O1)C=CC=C2.N#CC3=CC=[N+](C=C3)OC>>OC(C4OC5=C(C4)C=CC=C5)COC,fac-Ir(ppy)3,NaH2PO4,,actone/H2O,52.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,18.0,,,C=CC1Cc2ccccc2O1.CO[n+]1ccc(C#N)cc1>>COCC(O)C1Cc2ccccc2O1,1,17,0,39
1189,C=CC1=C(C2=CC=CC=C2)C=CC=C1.N#CC3=CC=[N+](OC)C=C3>>COC(COC)C4=C(C5=CC=CC=C5)C=CC=C4,fac-Ir(ppy)3,NaH2PO4,,MeOH,66.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,19.0,,,C=Cc1ccccc1-c1ccccc1.CO[n+]1ccc(C#N)cc1>>COCC(OC)c1ccccc1-c1ccccc1,1,17,0,42
1190,C=CC1=CC=C(Cl)C=C1.N#CC2=CC=[N+](OC)C=C2>>ClC3=CC=C(C(OC)COC)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeOH,65.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,20.0,,,C=Cc1ccc(Cl)cc1.CO[n+]1ccc(C#N)cc1>>COCC(OC)c1ccc(Cl)cc1,1,17,0,42
1191,C=CC1=CC=C(C(C)(C)C)C=C1.N#CC2=CC=[N+](OC)C=C2>>COC(COC)C3=CC=C(C(C)(C)C)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeOH,74.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,21.0,,,C=Cc1ccc(C(C)(C)C)cc1.CO[n+]1ccc(C#N)cc1>>COCC(OC)c1ccc(C(C)(C)C)cc1,1,17,0,42
1192,C=CC1=CC=CC(Br)=C1.N#CC2=CC=[N+](OC)C=C2>>BrC3=CC(C(OC)COC)=CC=C3,fac-Ir(ppy)3,NaH2PO4,,MeOH,51.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,22.0,,,C=Cc1cccc(Br)c1.CO[n+]1ccc(C#N)cc1>>COCC(OC)c1cccc(Br)c1,1,17,0,42
1193,O=C(O[C@@H]1CC2=CCC(C(CC[C@@H]3[C@H](C)CCCC(C)C)[C@]3(C)CC4)C4[C@@]2(C)CC1)NC5=CC=C(C=C)C=C5.N#CC6=CC=[N+](OC)C=C6>>O=C(O[C@@H]7CC8=CCC(C(CC[C@@H]9[C@H](C)CCCC(C)C)[C@]9(C)CC%10)C%10[C@@]8(C)CC7)NC%11=CC=C(C(OC)COC)C=C%11,fac-Ir(ppy)3,NaH2PO4,,MeOH,43.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,23.0,,,C=Cc1ccc(NC(=O)O[C@H]2CC[C@@]3(C)C(=CCC4C3CC[C@@]3(C)C4CC[C@@H]3[C@H](C)CCCC(C)C)C2)cc1.CO[n+]1ccc(C#N)cc1>>COCC(OC)c1ccc(NC(=O)O[C@H]2CC[C@@]3(C)C(=CCC4C3CC[C@@]3(C)C4CC[C@@H]3[C@H](C)CCCC(C)C)C2)cc1,1,17,0,42
1194,C=CC1=CC=C(C)C=C1.N#CC2=CC=[N+](OCCCC3=CC=CC=C3)C=C2>>CC4=CC=C(C(OC)COCCCC5=CC=CC=C5)C=C4,fac-Ir(ppy)3,NaH2PO4,,MeOH,65.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,24.0,,,C=Cc1ccc(C)cc1.N#Cc1cc[n+](OCCCc2ccccc2)cc1>>COC(COCCCc1ccccc1)c1ccc(C)cc1,1,17,0,42
1195,C=CC1=CC=C(C)C=C1.ClCCCO[N+]2=CC=C(C#N)C=C2>>CC3=CC=C(C(OC)COCCCCl)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeOH,70.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,25.0,,,C=Cc1ccc(C)cc1.N#Cc1cc[n+](OCCCCl)cc1>>COC(COCCCCl)c1ccc(C)cc1,1,17,0,42
1196,C=CC1=C(C2=CC=CC=C2)C=CC=C1.N#CC3=CC=[N+](OCC)C=C3>>COC(COCC)C4=C(C5=CC=CC=C5)C=CC=C4,fac-Ir(ppy)3,NaH2PO4,,MeOH,70.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,26.0,,,C=Cc1ccccc1-c1ccccc1.CCO[n+]1ccc(C#N)cc1>>CCOCC(OC)c1ccccc1-c1ccccc1,1,17,0,42
1197,C=CC1=C(C2=CC=CC=C2)C=CC=C1.N#CC3=CC=[N+](OCCCC4=CC=CC=C4)C=C3>>COC(COCCCC5=CC=CC=C5)C6=C(C7=CC=CC=C7)C=CC=C6,fac-Ir(ppy)3,NaH2PO4,,MeOH,63.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,27.0,,,C=Cc1ccccc1-c1ccccc1.N#Cc1cc[n+](OCCCc2ccccc2)cc1>>COC(COCCCc1ccccc1)c1ccccc1-c1ccccc1,1,17,0,42
1198,C=CC1=C(C2=CC=CC=C2)C=CC=C1.N#CC3=CC=[N+](OC)C=C3>>CCOC(COC)C4=C(C5=CC=CC=C5)C=CC=C4,fac-Ir(ppy)3,NaH2PO4,,EtOH,51.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,28.0,,,C=Cc1ccccc1-c1ccccc1.CO[n+]1ccc(C#N)cc1>>CCOC(COC)c1ccccc1-c1ccccc1,1,17,0,35
1199,C=CC1=C(C=CC=C1)C2=CC=CC=C2.N#CC3=CC=[N+](C=C3)OCCCC4=CC=CC=C4>>CCOC(C5=C(C=CC=C5)C6=CC=CC=C6)COCCCC7=CC=CC=C7,fac-Ir(ppy)3,NaH2PO4,,EtOH,62.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,29.0,,,C=Cc1ccccc1-c1ccccc1.N#Cc1cc[n+](OCCCc2ccccc2)cc1>>CCOC(COCCCc1ccccc1)c1ccccc1-c1ccccc1,1,17,0,35
1200,C=CC1=C(C=CC=C1)C2=CC=CC=C2.N#CC3=CC=[N+](C=C3)OCC>>CCOCC(C4=C(C=CC=C4)C5=CC=CC=C5)OCC,fac-Ir(ppy)3,NaH2PO4,,EtOH,65.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,30.0,,,C=Cc1ccccc1-c1ccccc1.CCO[n+]1ccc(C#N)cc1>>CCOCC(OCC)c1ccccc1-c1ccccc1,1,17,0,35
1201,C=CC1=CC=C(C=C1)C.ClCCCO[N+]2=CC=C(C=C2)C#N>>CC3=CC=C(C=C3)C(COCCCCl)OCC,fac-Ir(ppy)3,NaH2PO4,,EtOH,71.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,31.0,,,C=Cc1ccc(C)cc1.N#Cc1cc[n+](OCCCCl)cc1>>CCOC(COCCCCl)c1ccc(C)cc1,1,17,0,35
1202,C=CC1=CC=C(C=C1)C.N#CC2=CC=[N+](C=C2)OCCCC3=CC=CC=C3>>CC4=CC=C(C=C4)C(COCCCC5=CC=CC=C5)OCC,fac-Ir(ppy)3,NaH2PO4,,EtOH,77.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,32.0,,,C=Cc1ccc(C)cc1.N#Cc1cc[n+](OCCCc2ccccc2)cc1>>CCOC(COCCCc1ccccc1)c1ccc(C)cc1,1,17,0,35
1203,C=CC1=CC=CC(Br)=C1.N#CC2=CC=[N+](C=C2)OC>>BrC3=CC(C(COC)OCC)=CC=C3,fac-Ir(ppy)3,NaH2PO4,,EtOH,52.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,33.0,,,C=Cc1cccc(Br)c1.CO[n+]1ccc(C#N)cc1>>CCOC(COC)c1cccc(Br)c1,1,17,0,35
1204,C=CC1=CC=C(C=C1)C(C)(C)C.N#CC2=CC=[N+](C=C2)OC>>COCC(C3=CC=C(C=C3)C(C)(C)C)OCC,fac-Ir(ppy)3,NaH2PO4,,EtOH,72.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,34.0,,,C=Cc1ccc(C(C)(C)C)cc1.CO[n+]1ccc(C#N)cc1>>CCOC(COC)c1ccc(C(C)(C)C)cc1,1,17,0,35
1205,C=CC1=CC=C(C=C1)Cl.N#CC2=CC=[N+](C=C2)OC>>ClC3=CC=C(C=C3)C(COC)OCC,fac-Ir(ppy)3,NaH2PO4,,EtOH,67.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,35.0,,,C=Cc1ccc(Cl)cc1.CO[n+]1ccc(C#N)cc1>>CCOC(COC)c1ccc(Cl)cc1,1,17,0,35
1206,C=CC1=C(C=CC=C1)C2=CC=CC=C2.N#CC3=CC=[N+](C=C3)OC>>COCC(C4=C(C=CC=C4)C5=CC=CC=C5)OCC,fac-Ir(ppy)3,NaH2PO4,,EtOH,68.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,36.0,,,C=Cc1ccccc1-c1ccccc1.CO[n+]1ccc(C#N)cc1>>CCOC(COC)c1ccccc1-c1ccccc1,1,17,0,35
1207,C=CC1=C(C2=CC=CC=C2)C=CC=C1.N#CC3=CC=[N+](OC)C=C3>>O=C(NC(COC)C4=C(C5=CC=CC=C5)C=CC=C4)C,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,67.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,37.0,,,C=Cc1ccccc1-c1ccccc1.CO[n+]1ccc(C#N)cc1>>COCC(NC(C)=O)c1ccccc1-c1ccccc1,1,17,0,15
1208,C=CC1=CC=C(Cl)C=C1.N#CC2=CC=[N+](OC)C=C2>>ClC3=CC=C(C(NC(C)=O)COC)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,53.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,38.0,,,C=Cc1ccc(Cl)cc1.CO[n+]1ccc(C#N)cc1>>COCC(NC(C)=O)c1ccc(Cl)cc1,1,17,0,15
1209,C=CC1=CC=C(C(C)(C)C)C=C1.N#CC2=CC=[N+](OC)C=C2>>O=C(NC(COC)C3=CC=C(C(C)(C)C)C=C3)C,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,63.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,39.0,,,C=Cc1ccc(C(C)(C)C)cc1.CO[n+]1ccc(C#N)cc1>>COCC(NC(C)=O)c1ccc(C(C)(C)C)cc1,1,17,0,15
1210,C=CC1=CC=C(Br)C=C1.N#CC2=CC=[N+](OC)C=C2>>BrC3=CC=C(C(NC(C)=O)COC)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,55.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,40.0,,,C=Cc1ccc(Br)cc1.CO[n+]1ccc(C#N)cc1>>COCC(NC(C)=O)c1ccc(Br)cc1,1,17,0,15
1211,C=CC1=CC=C(F)C=C1.N#CC2=CC=[N+](OC)C=C2>>FC3=CC=C(C(NC(C)=O)COC)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,50.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,41.0,,,C=Cc1ccc(F)cc1.CO[n+]1ccc(C#N)cc1>>COCC(NC(C)=O)c1ccc(F)cc1,1,17,0,15
1212,C=CC1=CC=C(C)C=C1.N#CC2=CC=[N+](OC)C=C2>>CC3=CC=C(C(NC(C)=O)COC)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,46.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,42.0,,,C=Cc1ccc(C)cc1.CO[n+]1ccc(C#N)cc1>>COCC(NC(C)=O)c1ccc(C)cc1,1,17,0,15
1213,C=CC1=CC=C(C2=CC=CC=C2)C=C1.N#CC3=CC=[N+](OC)C=C3>>O=C(NC(COC)C4=CC=C(C5=CC=CC=C5)C=C4)C,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,51.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,43.0,,,C=Cc1ccc(-c2ccccc2)cc1.CO[n+]1ccc(C#N)cc1>>COCC(NC(C)=O)c1ccc(-c2ccccc2)cc1,1,17,0,15
1214,C=CC1=CC=C(CC)C=C1.N#CC2=CC=[N+](OC)C=C2>>CCC3=CC=C(C(NC(C)=O)COC)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,47.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,44.0,,,C=Cc1ccc(CC)cc1.CO[n+]1ccc(C#N)cc1>>CCc1ccc(C(COC)NC(C)=O)cc1,1,17,0,15
1215,C=CC1=CC=C(C(C)C)C=C1.N#CC2=CC=[N+](OC)C=C2>>CC(C)C3=CC=C(C(NC(C)=O)COC)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,40.0,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,45.0,,,C=Cc1ccc(C(C)C)cc1.CO[n+]1ccc(C#N)cc1>>COCC(NC(C)=O)c1ccc(C(C)C)cc1,1,17,0,15
1216,C=CC1=CC=C(CCC)C=C1.N#CC2=CC=[N+](OC)C=C2>>CCCC3=CC=C(C(NC(C)=O)COC)C=C3,fac-Ir(ppy)3,NaH2PO4,,MeCN/H2O,,36,"Angew. Chem., Int. Ed., 2018, 57, 13790–13794.",97.0,46.0,,,C=Cc1ccc(CCC)cc1.CO[n+]1ccc(C#N)cc1>>CCCc1ccc(C(COC)NC(C)=O)cc1,1,17,0,15
1217,[H]/C=C(C1=CC=CC=C1)\C2=CC=CC=C2.FC(F)(S(O[Na])=O)F.O=C=O>>O=C(C(CC(F)(F)F)(C3=CC=CC=C3)C4=CC=CC=C4)O,Ir-(ppy)2(dtbbpy)PF6,/HCl,,DMF,80.0,15/,"Angew. Chem., Int. Ed., 2017, 56, 10915–10919.",100.0,1.0,,,[H]C=C(c1ccccc1)c1ccccc1.O=S(O[Na])C(F)(F)F.O=C=O>>O=C(O)C(CC(F)(F)F)(c1ccccc1)c1ccccc1,22,10,0,4
